,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp
19095,05/06/2020,5,6,2020,1,0.0,Saint_Lucia,LC,LCA,182795,America
19096,04/06/2020,4,6,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19097,03/06/2020,3,6,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19098,02/06/2020,2,6,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19099,01/06/2020,1,6,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19100,31/05/2020,31,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19101,30/05/2020,30,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19102,29/05/2020,29,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19103,28/05/2020,28,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19104,27/05/2020,27,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19105,26/05/2020,26,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19106,25/05/2020,25,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19107,24/05/2020,24,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19108,23/05/2020,23,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19109,22/05/2020,22,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19110,21/05/2020,21,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19111,20/05/2020,20,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19112,19/05/2020,19,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19113,18/05/2020,18,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19114,17/05/2020,17,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19115,16/05/2020,16,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19116,15/05/2020,15,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19117,14/05/2020,14,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19118,13/05/2020,13,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19119,12/05/2020,12,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19120,11/05/2020,11,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19121,10/05/2020,10,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19122,09/05/2020,9,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19123,08/05/2020,8,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19124,07/05/2020,7,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19125,06/05/2020,6,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19126,05/05/2020,5,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19127,04/05/2020,4,5,2020,1,0.0,Saint_Lucia,LC,LCA,182795,America
19128,03/05/2020,3,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19129,02/05/2020,2,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19130,01/05/2020,1,5,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19131,30/04/2020,30,4,2020,2,0.0,Saint_Lucia,LC,LCA,182795,America
19132,29/04/2020,29,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19133,28/04/2020,28,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19134,27/04/2020,27,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19135,26/04/2020,26,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19136,25/04/2020,25,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19137,24/04/2020,24,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19138,23/04/2020,23,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19139,22/04/2020,22,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19140,21/04/2020,21,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19141,20/04/2020,20,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19142,19/04/2020,19,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19143,18/04/2020,18,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19144,17/04/2020,17,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19145,16/04/2020,16,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19146,15/04/2020,15,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19147,14/04/2020,14,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19148,13/04/2020,13,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19149,12/04/2020,12,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19150,11/04/2020,11,4,2020,1,0.0,Saint_Lucia,LC,LCA,182795,America
19151,10/04/2020,10,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19152,09/04/2020,9,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19153,08/04/2020,8,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19154,07/04/2020,7,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19155,06/04/2020,6,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19156,05/04/2020,5,4,2020,1,0.0,Saint_Lucia,LC,LCA,182795,America
19157,04/04/2020,4,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19158,03/04/2020,3,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19159,02/04/2020,2,4,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19160,01/04/2020,1,4,2020,4,0.0,Saint_Lucia,LC,LCA,182795,America
19161,31/03/2020,31,3,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19162,30/03/2020,30,3,2020,5,0.0,Saint_Lucia,LC,LCA,182795,America
19163,29/03/2020,29,3,2020,1,0.0,Saint_Lucia,LC,LCA,182795,America
19164,28/03/2020,28,3,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19165,27/03/2020,27,3,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19166,26/03/2020,26,3,2020,1,0.0,Saint_Lucia,LC,LCA,182795,America
19167,25/03/2020,25,3,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19168,24/03/2020,24,3,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19169,23/03/2020,23,3,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19170,22/03/2020,22,3,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19171,21/03/2020,21,3,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19172,20/03/2020,20,3,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19173,19/03/2020,19,3,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19174,18/03/2020,18,3,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19175,17/03/2020,17,3,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19176,16/03/2020,16,3,2020,0,0.0,Saint_Lucia,LC,LCA,182795,America
19177,15/03/2020,15,3,2020,2,0.0,Saint_Lucia,LC,LCA,182795,America
19178,20/06/2020,20,6,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19179,19/06/2020,19,6,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19180,18/06/2020,18,6,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19181,17/06/2020,17,6,2020,2,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19182,16/06/2020,16,6,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19183,15/06/2020,15,6,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19184,14/06/2020,14,6,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19185,13/06/2020,13,6,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19186,12/06/2020,12,6,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19187,11/06/2020,11,6,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19188,10/06/2020,10,6,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19189,09/06/2020,9,6,2020,1,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19190,08/06/2020,8,6,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19191,07/06/2020,7,6,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19192,06/06/2020,6,6,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19193,05/06/2020,5,6,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19194,04/06/2020,4,6,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19195,03/06/2020,3,6,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19196,02/06/2020,2,6,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19197,01/06/2020,1,6,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19198,31/05/2020,31,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19199,30/05/2020,30,5,2020,1,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19200,29/05/2020,29,5,2020,7,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19201,28/05/2020,28,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19202,27/05/2020,27,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19203,26/05/2020,26,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19204,25/05/2020,25,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19205,24/05/2020,24,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19206,23/05/2020,23,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19207,22/05/2020,22,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19208,21/05/2020,21,5,2020,1,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19209,20/05/2020,20,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19210,19/05/2020,19,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19211,18/05/2020,18,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19212,17/05/2020,17,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19213,16/05/2020,16,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19214,15/05/2020,15,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19215,14/05/2020,14,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19216,13/05/2020,13,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19217,12/05/2020,12,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19218,11/05/2020,11,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19219,10/05/2020,10,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19220,09/05/2020,9,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19221,08/05/2020,8,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19222,07/05/2020,7,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19223,06/05/2020,6,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19224,05/05/2020,5,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19225,04/05/2020,4,5,2020,1,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19226,03/05/2020,3,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19227,02/05/2020,2,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19228,01/05/2020,1,5,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19229,30/04/2020,30,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19230,29/04/2020,29,4,2020,1,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19231,28/04/2020,28,4,2020,1,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19232,27/04/2020,27,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19233,26/04/2020,26,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19234,25/04/2020,25,4,2020,1,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19235,24/04/2020,24,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19236,23/04/2020,23,4,2020,1,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19237,22/04/2020,22,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19238,21/04/2020,21,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19239,20/04/2020,20,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19240,19/04/2020,19,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19241,18/04/2020,18,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19242,17/04/2020,17,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19243,16/04/2020,16,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19244,15/04/2020,15,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19245,14/04/2020,14,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19246,13/04/2020,13,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19247,12/04/2020,12,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19248,11/04/2020,11,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19249,10/04/2020,10,4,2020,4,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19250,09/04/2020,9,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19251,08/04/2020,8,4,2020,1,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19252,07/04/2020,7,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19253,06/04/2020,6,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19254,05/04/2020,5,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19255,04/04/2020,4,4,2020,5,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19256,03/04/2020,3,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19257,02/04/2020,2,4,2020,1,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19258,01/04/2020,1,4,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19259,31/03/2020,31,3,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19260,30/03/2020,30,3,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19261,29/03/2020,29,3,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19262,28/03/2020,28,3,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19263,27/03/2020,27,3,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19264,26/03/2020,26,3,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19265,25/03/2020,25,3,2020,0,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19266,13/03/2020,13,3,2020,1,0.0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America
19267,20/06/2020,20,6,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19268,19/06/2020,19,6,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19269,18/06/2020,18,6,2020,2,0.0,San_Marino,SM,SMR,33864,Europe
19270,17/06/2020,17,6,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19271,16/06/2020,16,6,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19272,15/06/2020,15,6,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19273,14/06/2020,14,6,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19274,13/06/2020,13,6,2020,3,0.0,San_Marino,SM,SMR,33864,Europe
19275,12/06/2020,12,6,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19276,11/06/2020,11,6,2020,3,0.0,San_Marino,SM,SMR,33864,Europe
19277,10/06/2020,10,6,2020,1,0.0,San_Marino,SM,SMR,33864,Europe
19278,09/06/2020,9,6,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19279,08/06/2020,8,6,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19280,07/06/2020,7,6,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19281,06/06/2020,6,6,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19282,05/06/2020,5,6,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19283,04/06/2020,4,6,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19284,03/06/2020,3,6,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19285,02/06/2020,2,6,2020,16,0.0,San_Marino,SM,SMR,33864,Europe
19286,01/06/2020,1,6,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19287,31/05/2020,31,5,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19288,30/05/2020,30,5,2020,1,0.0,San_Marino,SM,SMR,33864,Europe
19289,29/05/2020,29,5,2020,3,0.0,San_Marino,SM,SMR,33864,Europe
19290,28/05/2020,28,5,2020,1,0.0,San_Marino,SM,SMR,33864,Europe
19291,27/05/2020,27,5,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19292,26/05/2020,26,5,2020,1,0.0,San_Marino,SM,SMR,33864,Europe
19293,25/05/2020,25,5,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19294,24/05/2020,24,5,2020,4,1.0,San_Marino,SM,SMR,33864,Europe
19295,23/05/2020,23,5,2020,3,0.0,San_Marino,SM,SMR,33864,Europe
19296,22/05/2020,22,5,2020,2,0.0,San_Marino,SM,SMR,33864,Europe
19297,21/05/2020,21,5,2020,1,0.0,San_Marino,SM,SMR,33864,Europe
19298,20/05/2020,20,5,2020,1,0.0,San_Marino,SM,SMR,33864,Europe
19299,19/05/2020,19,5,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19300,18/05/2020,18,5,2020,1,0.0,San_Marino,SM,SMR,33864,Europe
19301,17/05/2020,17,5,2020,1,0.0,San_Marino,SM,SMR,33864,Europe
19302,16/05/2020,16,5,2020,4,0.0,San_Marino,SM,SMR,33864,Europe
19303,15/05/2020,15,5,2020,5,0.0,San_Marino,SM,SMR,33864,Europe
19304,14/05/2020,14,5,2020,5,0.0,San_Marino,SM,SMR,33864,Europe
19305,13/05/2020,13,5,2020,10,0.0,San_Marino,SM,SMR,33864,Europe
19306,12/05/2020,12,5,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19307,11/05/2020,11,5,2020,-9,0.0,San_Marino,SM,SMR,33864,Europe
19308,10/05/2020,10,5,2020,14,0.0,San_Marino,SM,SMR,33864,Europe
19309,09/05/2020,9,5,2020,1,0.0,San_Marino,SM,SMR,33864,Europe
19310,08/05/2020,8,5,2020,14,0.0,San_Marino,SM,SMR,33864,Europe
19311,07/05/2020,7,5,2020,19,0.0,San_Marino,SM,SMR,33864,Europe
19312,06/05/2020,6,5,2020,7,0.0,San_Marino,SM,SMR,33864,Europe
19313,05/05/2020,5,5,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19314,04/05/2020,4,5,2020,2,0.0,San_Marino,SM,SMR,33864,Europe
19315,03/05/2020,3,5,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19316,02/05/2020,2,5,2020,11,0.0,San_Marino,SM,SMR,33864,Europe
19317,01/05/2020,1,5,2020,6,0.0,San_Marino,SM,SMR,33864,Europe
19318,30/04/2020,30,4,2020,10,0.0,San_Marino,SM,SMR,33864,Europe
19319,29/04/2020,29,4,2020,15,0.0,San_Marino,SM,SMR,33864,Europe
19320,28/04/2020,28,4,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19321,27/04/2020,27,4,2020,25,1.0,San_Marino,SM,SMR,33864,Europe
19322,26/04/2020,26,4,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19323,25/04/2020,25,4,2020,12,0.0,San_Marino,SM,SMR,33864,Europe
19324,24/04/2020,24,4,2020,13,0.0,San_Marino,SM,SMR,33864,Europe
19325,23/04/2020,23,4,2020,12,0.0,San_Marino,SM,SMR,33864,Europe
19326,22/04/2020,22,4,2020,14,1.0,San_Marino,SM,SMR,33864,Europe
19327,21/04/2020,21,4,2020,1,0.0,San_Marino,SM,SMR,33864,Europe
19328,20/04/2020,20,4,2020,6,0.0,San_Marino,SM,SMR,33864,Europe
19329,19/04/2020,19,4,2020,20,0.0,San_Marino,SM,SMR,33864,Europe
19330,18/04/2020,18,4,2020,9,1.0,San_Marino,SM,SMR,33864,Europe
19331,17/04/2020,17,4,2020,34,2.0,San_Marino,SM,SMR,33864,Europe
19332,16/04/2020,16,4,2020,20,0.0,San_Marino,SM,SMR,33864,Europe
19333,15/04/2020,15,4,2020,16,0.0,San_Marino,SM,SMR,33864,Europe
19334,14/04/2020,14,4,2020,0,1.0,San_Marino,SM,SMR,33864,Europe
19335,13/04/2020,13,4,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19336,12/04/2020,12,4,2020,12,1.0,San_Marino,SM,SMR,33864,Europe
19337,11/04/2020,11,4,2020,11,0.0,San_Marino,SM,SMR,33864,Europe
19338,10/04/2020,10,4,2020,25,0.0,San_Marino,SM,SMR,33864,Europe
19339,09/04/2020,9,4,2020,29,0.0,San_Marino,SM,SMR,33864,Europe
19340,08/04/2020,8,4,2020,2,2.0,San_Marino,SM,SMR,33864,Europe
19341,07/04/2020,7,4,2020,11,0.0,San_Marino,SM,SMR,33864,Europe
19342,06/04/2020,6,4,2020,7,0.0,San_Marino,SM,SMR,33864,Europe
19343,05/04/2020,5,4,2020,8,0.0,San_Marino,SM,SMR,33864,Europe
19344,04/04/2020,4,4,2020,6,2.0,San_Marino,SM,SMR,33864,Europe
19345,03/04/2020,3,4,2020,9,4.0,San_Marino,SM,SMR,33864,Europe
19346,02/04/2020,2,4,2020,6,0.0,San_Marino,SM,SMR,33864,Europe
19347,01/04/2020,1,4,2020,1,1.0,San_Marino,SM,SMR,33864,Europe
19348,31/03/2020,31,3,2020,0,1.0,San_Marino,SM,SMR,33864,Europe
19349,30/03/2020,30,3,2020,5,2.0,San_Marino,SM,SMR,33864,Europe
19350,29/03/2020,29,3,2020,1,1.0,San_Marino,SM,SMR,33864,Europe
19351,28/03/2020,28,3,2020,5,0.0,San_Marino,SM,SMR,33864,Europe
19352,27/03/2020,27,3,2020,10,0.0,San_Marino,SM,SMR,33864,Europe
19353,26/03/2020,26,3,2020,21,0.0,San_Marino,SM,SMR,33864,Europe
19354,25/03/2020,25,3,2020,0,1.0,San_Marino,SM,SMR,33864,Europe
19355,24/03/2020,24,3,2020,36,0.0,San_Marino,SM,SMR,33864,Europe
19356,23/03/2020,23,3,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19357,22/03/2020,22,3,2020,0,6.0,San_Marino,SM,SMR,33864,Europe
19358,21/03/2020,21,3,2020,25,0.0,San_Marino,SM,SMR,33864,Europe
19359,20/03/2020,20,3,2020,17,0.0,San_Marino,SM,SMR,33864,Europe
19360,19/03/2020,19,3,2020,5,3.0,San_Marino,SM,SMR,33864,Europe
19361,18/03/2020,18,3,2020,2,2.0,San_Marino,SM,SMR,33864,Europe
19362,17/03/2020,17,3,2020,4,2.0,San_Marino,SM,SMR,33864,Europe
19363,16/03/2020,16,3,2020,6,2.0,San_Marino,SM,SMR,33864,Europe
19364,15/03/2020,15,3,2020,19,0.0,San_Marino,SM,SMR,33864,Europe
19365,14/03/2020,14,3,2020,6,0.0,San_Marino,SM,SMR,33864,Europe
19366,13/03/2020,13,3,2020,1,2.0,San_Marino,SM,SMR,33864,Europe
19367,12/03/2020,12,3,2020,4,1.0,San_Marino,SM,SMR,33864,Europe
19368,11/03/2020,11,3,2020,13,0.0,San_Marino,SM,SMR,33864,Europe
19369,10/03/2020,10,3,2020,12,1.0,San_Marino,SM,SMR,33864,Europe
19370,09/03/2020,9,3,2020,11,0.0,San_Marino,SM,SMR,33864,Europe
19371,08/03/2020,8,3,2020,3,0.0,San_Marino,SM,SMR,33864,Europe
19372,07/03/2020,7,3,2020,1,0.0,San_Marino,SM,SMR,33864,Europe
19373,06/03/2020,6,3,2020,7,0.0,San_Marino,SM,SMR,33864,Europe
19374,05/03/2020,5,3,2020,5,0.0,San_Marino,SM,SMR,33864,Europe
19375,04/03/2020,4,3,2020,2,0.0,San_Marino,SM,SMR,33864,Europe
19376,02/03/2020,2,3,2020,7,1.0,San_Marino,SM,SMR,33864,Europe
19377,01/03/2020,1,3,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19378,29/02/2020,29,2,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19379,28/02/2020,28,2,2020,1,0.0,San_Marino,SM,SMR,33864,Europe
19380,27/02/2020,27,2,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19381,26/02/2020,26,2,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19382,25/02/2020,25,2,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19383,24/02/2020,24,2,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19384,23/02/2020,23,2,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19385,22/02/2020,22,2,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19386,21/02/2020,21,2,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19387,20/02/2020,20,2,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19388,19/02/2020,19,2,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19389,18/02/2020,18,2,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19390,17/02/2020,17,2,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19391,16/02/2020,16,2,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19392,15/02/2020,15,2,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
19393,14/02/2020,14,2,2020,0,0.0,San_Marino,SM,SMR,33864,Europe
